522,1180.17,-942.65,42.76
523,1174.17,-944.67,42.79
524,1168.78,-946.72,42.85
525,1163.48,-948.49,42.95
526,1157.98,-949.61,42.99
527,1152.54,-950.03,42.83
528,1146.19,-950.16,42.68
529,1140.08,-950.31,42.60
530,1133.99,-950.28,42.58
531,1128.63,-950.12,42.60
532,1123.22,-949.92,42.60
533,1117.69,-949.72,42.61
534,1111.97,-949.53,42.62
535,1106.41,-949.36,42.63
536,1100.80,-949.19,42.63
537,1095.33,-949.00,42.62
538,1089.24,-948.98,42.60
539,1083.76,-949.32,42.59
540,1077.96,-949.79,42.61
541,1072.13,-950.30,42.69
542,1066.25,-950.83,42.76
543,1060.42,-951.73,42.74
544,1055.01,-952.79,42.70
545,1049.04,-954.04,42.65
546,1043.63,-955.21,42.61
547,1037.90,-956.43,42.54
548,1032.00,-957.67,42.44
549,1025.96,-958.93,42.33
550,1020.79,-960.00,42.24
551,1015.66,-961.06,42.05
552,1009.22,-962.34,41.69
553,1003.58,-963.03,41.39
554,997.73,-963.27,41.04
555,992.65,-963.32,40.54
556,986.71,-963.37,39.93
557,981.76,-963.51,39.66
558,975.68,-963.67,39.51
559,970.34,-963.74,39.31
560,965.16,-963.80,39.08
561,959.86,-963.92,38.88
562,955.40,-964.09,38.82
563,951.39,-964.22,38.78
564,947.36,-964.24,38.73
565,942.00,-964.09,38.57
566,938.06,-963.89,38.39
567,934.27,-963.63,38.31
568,930.76,-963.44,38.32
569,926.10,-963.63,38.36
570,922.06,-964.06,38.35
571,917.51,-964.50,38.33
572,913.86,-964.76,38.29
573,909.26,-965.03,38.22
574,905.56,-965.20,38.07
575,901.29,-965.44,37.79
576,896.61,-966.39,37.45
577,892.17,-968.62,37.15
578,888.41,-970.94,36.92
579,885.44,-972.79,36.76
580,882.45,-975.68,36.63
581,880.08,-978.44,36.47
582,877.30,-981.84,36.10
583,873.91,-986.04,35.48
584,870.88,-989.47,35.05
585,866.78,-994.46,34.45
586,863.42,-998.97,33.71
587,860.21,-1003.25,32.71
588,856.60,-1007.93,31.38
589,852.98,-1012.29,30.04
590,849.72,-1016.10,29.04
591,845.72,-1020.12,27.86
592,841.10,-1024.30,26.69
593,837.30,-1027.53,26.08
594,832.73,-1031.20,25.36
595,827.81,-1035.01,24.94
596,823.43,-1038.02,24.95
597,817.88,-1041.04,24.96
598,812.05,-1043.93,24.94
599,806.75,-1045.76,24.92
600,800.49,-1046.36,24.90
601,794.34,-1046.09,24.80
602,789.25,-1046.10,24.70
603,782.75,-1047.04,24.54
604,777.73,-1048.47,24.42
605,772.69,-1050.38,24.30
606,767.60,-1052.73,24.18
607,762.58,-1055.22,24.13
608,757.60,-1058.45,24.02
609,752.90,-1062.01,23.69
610,748.88,-1065.83,23.49
611,745.28,-1069.79,23.26
612,741.52,-1074.07,22.75
613,738.08,-1077.91,22.24
614,733.69,-1082.95,21.62
615,730.44,-1087.59,21.08
616,727.25,-1092.67,20.52
617,724.44,-1097.17,20.03
618,721.03,-1102.49,19.45
619,717.52,-1107.98,18.87
620,714.65,-1112.53,18.46
621,711.50,-1117.55,18.00
622,708.87,-1122.23,17.59
623,706.30,-1127.08,17.16
624,703.64,-1132.22,16.76
625,701.24,-1136.86,16.47
626,698.58,-1141.73,16.15
627,695.76,-1146.70,15.81
628,692.67,-1152.03,15.45
629,689.70,-1156.77,15.30
630,685.59,-1162.20,15.25
631,681.54,-1167.17,15.15
632,677.17,-1172.10,15.15
633,673.12,-1176.46,15.53
634,669.48,-1180.37,15.90
635,665.74,-1184.40,16.57
636,661.41,-1189.05,17.32
637,657.19,-1193.10,17.81
638,653.05,-1196.06,18.05
639,648.58,-1198.96,18.08
640,644.35,-1201.66,18.10
641,639.93,-1204.48,18.10
642,634.83,-1207.44,18.10
643,629.67,-1210.42,18.10
644,625.47,-1212.79,18.10
645,620.69,-1214.80,18.10
646,615.44,-1216.81,18.10
647,610.63,-1218.78,18.10
648,605.90,-1221.21,18.06
649,599.97,-1224.45,17.93
650,595.21,-1226.87,17.84
651,590.16,-1229.32,17.75
652,585.11,-1231.75,17.65
653,579.68,-1234.38,17.53
654,574.77,-1236.78,17.43
655,570.17,-1239.03,17.33
656,564.09,-1241.97,17.18
657,558.91,-1244.48,17.04
658,554.27,-1246.74,16.92
659,548.55,-1249.54,16.76
660,543.43,-1252.51,16.61
661,538.93,-1255.30,16.49
662,534.05,-1258.35,16.36
663,529.12,-1261.45,16.25
664,524.03,-1265.27,16.13
665,520.19,-1268.54,16.04
666,515.87,-1272.32,15.95
667,511.39,-1276.23,15.87
668,506.47,-1280.42,15.78
669,502.32,-1283.94,15.70
670,498.07,-1287.55,15.64
671,493.50,-1291.45,15.57
672,488.99,-1295.22,15.51
673,484.67,-1298.80,15.44
674,479.80,-1302.83,15.38
675,474.82,-1306.94,15.32
676,470.11,-1310.61,15.27
677,465.08,-1314.43,15.21
678,460.13,-1318.17,15.16
679,455.19,-1321.73,15.12
680,450.88,-1324.75,15.08
681,445.52,-1328.47,15.03
682,440.74,-1331.73,14.99
683,435.91,-1334.94,14.95
684,430.82,-1338.30,14.91
685,425.95,-1341.49,14.86
686,420.64,-1344.94,14.82
687,416.00,-1347.95,14.79
688,410.82,-1351.21,14.74
689,406.53,-1353.89,14.71
690,401.65,-1356.93,14.67
691,397.08,-1359.32,14.64
692,391.67,-1361.30,14.59
693,385.93,-1363.09,14.55
694,380.30,-1364.85,14.50
695,374.24,-1366.78,14.45
696,368.71,-1368.55,14.41
697,363.14,-1370.42,14.36
698,357.55,-1372.69,14.32
699,352.20,-1374.97,14.28
700,346.58,-1377.37,14.24
701,340.65,-1379.88,14.20
702,334.58,-1382.43,14.15
703,329.95,-1384.40,14.11
704,324.90,-1386.56,14.07
705,319.29,-1389.19,14.03
706,314.68,-1391.41,13.99
707,308.68,-1394.31,13.94
708,303.76,-1396.69,13.90
709,299.02,-1398.98,13.87
710,293.99,-1401.44,13.82
711,289.19,-1403.82,13.78
712,284.22,-1406.31,13.74
713,279.56,-1408.65,13.70
714,274.72,-1411.16,13.66
715,270.06,-1413.60,13.61
716,265.03,-1416.23,13.56
717,259.77,-1419.08,13.51
718,255.16,-1422.21,13.46
719,251.09,-1425.68,13.42
720,246.10,-1430.39,13.36
721,242.09,-1434.49,13.32
722,238.84,-1439.11,13.28
723,236.63,-1443.70,13.25
724,234.50,-1448.89,13.23
725,231.90,-1454.25,13.20
726,228.43,-1458.84,13.15
727,224.56,-1463.09,13.10
728,221.08,-1467.08,13.05
729,217.64,-1472.24,13.00
730,214.47,-1477.46,12.95
731,211.19,-1482.74,12.89
732,207.66,-1487.62,12.84
733,203.99,-1492.53,12.78
734,201.06,-1496.47,12.72
735,198.64,-1499.75,12.67
736,196.52,-1502.60,12.64
737,194.17,-1505.90,12.60
738,192.61,-1509.26,12.56
739,192.11,-1513.47,12.54
740,193.29,-1517.48,12.61
741,195.28,-1519.90,12.89
742,197.80,-1521.56,13.41
743,201.52,-1523.78,14.35
744,204.92,-1525.25,15.08
745,208.10,-1525.98,15.68
746,211.28,-1526.05,16.23
747,214.75,-1525.16,16.86
748,218.26,-1522.69,17.59
749,221.75,-1519.83,18.33
750,224.46,-1517.57,18.91
751,226.92,-1514.74,19.50
752,229.63,-1510.97,20.22
753,231.85,-1507.90,20.80
754,234.79,-1504.86,21.45
755,237.74,-1502.11,22.07
756,241.56,-1498.52,22.88
757,245.46,-1494.79,23.73
758,249.17,-1491.25,24.57
759,252.11,-1488.73,25.22
760,255.45,-1486.48,25.94
761,259.36,-1483.99,26.83
762,262.95,-1482.37,27.66
763,267.67,-1481.66,28.78
764,271.89,-1481.89,29.92
765,276.68,-1482.35,31.02
766,280.05,-1482.97,31.63
767,283.45,-1484.17,32.18
768,285.88,-1485.82,32.54
769,287.92,-1488.40,32.65
770,288.64,-1491.48,32.62
771,287.95,-1495.08,32.62
772,286.19,-1497.83,32.62
773,283.45,-1501.60,32.60
774,280.75,-1505.34,32.51
775,278.14,-1508.59,32.41
776,274.50,-1512.97,32.28
777,271.28,-1516.82,32.16
778,267.91,-1520.89,32.03
779,264.53,-1524.99,32.00
780,261.49,-1529.09,32.12
781,258.85,-1533.77,32.21
782,256.11,-1538.94,32.31
783,253.50,-1543.86,32.44
784,251.06,-1549.25,32.62
785,248.93,-1555.03,32.82
786,246.82,-1560.93,33.03
787,244.79,-1566.61,33.05
788,242.88,-1572.11,33.04
789,241.44,-1577.70,33.04
790,240.11,-1583.77,33.04
791,239.48,-1589.37,33.05
792,239.27,-1595.12,33.05
793,239.65,-1601.10,33.06
794,241.04,-1606.99,33.07
795,243.31,-1612.02,33.08
796,245.85,-1616.60,33.08
797,249.20,-1621.76,33.09
798,252.78,-1625.58,33.10
799,257.36,-1628.60,33.11
800,263.20,-1631.25,33.12
801,268.23,-1633.42,33.12
802,273.34,-1635.54,33.13
803,279.41,-1637.04,33.14
804,285.38,-1638.01,33.14
805,291.48,-1638.93,33.14
806,296.95,-1639.64,33.14
807,303.06,-1640.39,33.14
808,309.05,-1641.16,33.14
809,315.28,-1642.06,33.14
810,321.44,-1642.89,33.13
811,326.53,-1643.38,33.12
812,331.80,-1643.84,33.10
813,337.15,-1644.30,33.08
